Time,RegD
5:48:48,-0.064
5:48:50,-0.06111
5:48:52,-0.06751
5:48:54,-0.07391
5:48:56,-0.08031
5:48:58,-0.08671
5:49:00,-0.09311
5:49:02,-0.09951
5:49:04,-0.10532
5:49:06,-0.1092
5:49:08,-0.11308
5:49:10,-0.11396
5:49:12,-0.10459
5:49:14,-0.09523
5:49:16,-0.08586
5:49:18,-0.0765
5:49:20,-0.06713
5:49:22,-0.05963
5:49:24,-0.05843
5:49:26,-0.05969
5:49:28,-0.06952
5:49:30,-0.07935
5:49:32,-0.08918
5:49:34,-0.09776
5:49:36,-0.10198
5:49:38,-0.10621
5:49:40,-0.11133
5:49:42,-0.11962
5:49:44,-0.12791
5:49:46,-0.1362
5:49:48,-0.14449
5:49:50,-0.15141
5:49:52,-0.15348
5:49:54,-0.15556
5:49:56,-0.15763
5:49:58,-0.15757
5:50:00,-0.15023
5:50:02,-0.14081
5:50:04,-0.12437
5:50:06,-0.10793
5:50:08,-0.09149
5:50:10,-0.07517
5:50:12,-0.0593
5:50:14,-0.04342
5:50:16,-0.02754
5:50:18,-0.01166
5:50:20,0.00421
5:50:22,0.02009
5:50:24,0.03339
5:50:26,0.03753
5:50:28,0.04166
5:50:30,0.04381
5:50:32,0.03926
5:50:34,0.03471
5:50:36,0.03016
5:50:38,0.02319
5:50:40,0.00776
5:50:42,-0.00767
5:50:44,-0.0227
5:50:46,-0.0363
5:50:48,-0.0499
5:50:50,-0.0635
5:50:52,-0.0771
5:50:54,-0.0907
5:50:56,-0.1043
5:50:58,-0.1179
5:51:00,-0.12926
5:51:02,-0.13258
5:51:04,-0.1359
5:51:06,-0.13922
5:51:08,-0.14254
5:51:10,-0.14455
5:51:12,-0.14207
5:51:14,-0.13959
5:51:16,-0.13712
5:51:18,-0.13464
5:51:20,-0.13216
5:51:22,-0.12968
5:51:24,-0.1272
5:51:26,-0.12473
5:51:28,-0.12225
5:51:30,-0.11977
5:51:32,-0.11971
5:51:34,-0.12804
5:51:36,-0.13637
5:51:38,-0.1447
5:51:40,-0.15437
5:51:42,-0.16865
5:51:44,-0.18294
5:51:46,-0.19722
5:51:48,-0.2115
5:51:50,-0.22579
5:51:52,-0.24007
5:51:54,-0.25435
5:51:56,-0.26864
5:51:58,-0.28633
5:52:00,-0.3092
5:52:02,-0.31321
5:52:04,-0.33162
5:52:06,-0.35191
5:52:08,-0.37221
5:52:10,-0.3925
5:52:12,-0.41279
5:52:14,-0.43308
5:52:16,-0.45338
5:52:18,-0.47367
5:52:20,-0.49173
5:52:22,-0.50192
5:52:24,-0.51212
5:52:26,-0.51896
5:52:28,-0.51395
5:52:30,-0.50585
5:52:32,-0.48662
5:52:34,-0.46353
5:52:36,-0.42728
5:52:38,-0.38714
5:52:40,-0.33297
5:52:42,-0.2788
5:52:44,-0.22462
5:52:46,-0.1687
5:52:48,-0.10662
5:52:50,-0.04453
5:52:52,0.02018
5:52:54,0.09388
5:52:56,0.16758
5:52:58,0.25822
5:53:00,0.37569
5:53:02,0.39136
5:53:04,0.46124
5:53:06,0.53112
5:53:08,0.59722
5:53:10,0.64684
5:53:12,0.67985
5:53:14,0.69642
5:53:16,0.71299
5:53:18,0.72956
5:53:20,0.74281
5:53:22,0.74439
5:53:24,0.74596
5:53:26,0.74469
5:53:28,0.73349
5:53:30,0.71944
5:53:32,0.69512
5:53:34,0.67081
5:53:36,0.64649
5:53:38,0.62218
5:53:40,0.59786
5:53:42,0.57355
5:53:44,0.54923
5:53:46,0.52492
5:53:48,0.5006
5:53:50,0.47795
5:53:52,0.46108
5:53:54,0.44421
5:53:56,0.42735
5:53:58,0.41048
5:54:00,0.39699
5:54:02,0.39552
5:54:04,0.39405
5:54:06,0.39478
5:54:08,0.40305
5:54:10,0.41437
5:54:12,0.4363
5:54:14,0.45823
5:54:16,0.48016
5:54:18,0.50209
5:54:20,0.52405
5:54:22,0.54612
5:54:24,0.5682
5:54:26,0.59027
5:54:28,0.61235
5:54:30,0.63442
5:54:32,0.65649
5:54:34,0.67857
5:54:36,0.70064
5:54:38,0.72271
5:54:40,0.74479
5:54:42,0.76566
5:54:44,0.78234
5:54:46,0.79902
5:54:48,0.81277
5:54:50,0.81648
5:54:52,0.81792
5:54:54,0.81146
5:54:56,0.805
5:54:58,0.79501
5:55:00,0.7775
5:55:02,0.77412
5:55:04,0.75912
5:55:06,0.74037
5:55:08,0.70833
5:55:10,0.67629
5:55:12,0.64425
5:55:14,0.61221
5:55:16,0.58017
5:55:18,0.54813
5:55:20,0.51472
5:55:22,0.4765
5:55:24,0.43827
5:55:26,0.40005
5:55:28,0.36284
5:55:30,0.32918
5:55:32,0.29552
5:55:34,0.26186
5:55:36,0.22975
5:55:38,0.20303
5:55:40,0.1763
5:55:42,0.14957
5:55:44,0.12284
5:55:46,0.09611
5:55:48,0.06938
5:55:50,0.04492
5:55:52,0.02818
5:55:54,0.01145
5:55:56,-0.00214
5:55:58,-0.00446
5:56:00,-0.00678
5:56:02,-0.00645
5:56:04,0.00294
5:56:06,0.01467
5:56:08,0.03482
5:56:10,0.05496
5:56:12,0.07773
5:56:14,0.10954
5:56:16,0.14136
5:56:18,0.17318
5:56:20,0.20425
5:56:22,0.23268
5:56:24,0.26112
5:56:26,0.28658
5:56:28,0.30164
5:56:30,0.3167
5:56:32,0.32843
5:56:34,0.32877
5:56:36,0.32912
5:56:38,0.32946
5:56:40,0.3298
5:56:42,0.33014
5:56:44,0.33049
5:56:46,0.33083
5:56:48,0.33117
5:56:50,0.33151
5:56:52,0.33186
5:56:54,0.3322
5:56:56,0.33254
5:56:58,0.33183
5:57:00,0.3275
5:57:02,0.32068
5:57:04,0.30511
5:57:06,0.28954
5:57:08,0.27397
5:57:10,0.25599
5:57:12,0.22243
5:57:14,0.19554
5:57:16,0.16542
5:57:18,0.13437
5:57:20,0.10331
5:57:22,0.09629
5:57:24,0.04925
5:57:26,0.01203
5:57:28,-0.01772
5:57:30,-0.04746
5:57:32,-0.07721
5:57:34,-0.08411
5:57:36,-0.12028
5:57:38,-0.14329
5:57:40,-0.15905
5:57:42,-0.1748
5:57:44,-0.19056
5:57:46,-0.20077
5:57:48,-0.20934
5:57:50,-0.21792
5:57:52,-0.22649
5:57:54,-0.23507
5:57:56,-0.24045
5:57:58,-0.24491
5:58:00,-0.24936
5:58:02,-0.25382
5:58:04,-0.25828
5:58:06,-0.26274
5:58:08,-0.25801
5:58:10,-0.25043
5:58:12,-0.24285
5:58:14,-0.22423
5:58:16,-0.20217
5:58:18,-0.18012
5:58:20,-0.14908
5:58:22,-0.14071
5:58:24,-0.07709
5:58:26,-0.0216
5:58:28,0.02466
5:58:30,0.07092
5:58:32,0.11718
5:58:34,0.16344
5:58:36,0.2097
5:58:38,0.25595
5:58:40,0.30221
5:58:42,0.34511
5:58:44,0.38695
5:58:46,0.42878
5:58:48,0.47062
5:58:50,0.5052
5:58:52,0.53754
5:58:54,0.56987
5:58:56,0.59456
5:58:58,0.61682
5:59:00,0.63908
5:59:02,0.66134
5:59:04,0.67515
5:59:06,0.68621
5:59:08,0.69726
5:59:10,0.70788
5:59:12,0.71835
5:59:14,0.72882
5:59:16,0.73929
5:59:18,0.75514
5:59:20,0.77269
5:59:22,0.77691
5:59:24,0.80236
5:59:26,0.81897
5:59:28,0.83015
5:59:30,0.84134
5:59:32,0.85253
5:59:34,0.8513
5:59:36,0.84597
5:59:38,0.83183
5:59:40,0.81495
5:59:42,0.79189
5:59:44,0.76683
5:59:46,0.74177
5:59:48,0.72569
5:59:50,0.71253
5:59:52,0.70977
5:59:54,0.7104
5:59:56,0.71104
5:59:58,0.72297
6:00:00,0.73846
6:00:02,0.75394
6:00:04,0.76943
6:00:06,0.79038
6:00:08,0.81307
6:00:10,0.83576
6:00:12,0.85844
6:00:14,0.88113
6:00:16,0.90382
6:00:18,0.00633
6:00:20,0.00628
6:00:22,-0.00434
6:00:24,-0.01892
6:00:26,-0.04334
6:00:28,-0.07157
6:00:30,-0.09979
6:00:32,-0.13112
6:00:34,-0.16364
6:00:36,-0.19615
6:00:38,-0.22867
6:00:40,-0.26119
6:00:42,-0.29371
6:00:44,-0.32622
6:00:46,-0.34946
6:00:48,-0.36929
6:00:50,-0.38911
6:00:52,-0.40184
6:00:54,-0.41182
6:00:56,-0.4218
6:00:58,-0.43177
6:01:00,-0.43439
6:01:02,-0.43426
6:01:04,-0.43414
6:01:06,-0.42454
6:01:08,-0.41137
6:01:10,-0.39819
6:01:12,-0.38502
6:01:14,-0.37184
6:01:16,-0.35867
6:01:18,-0.34549
6:01:20,-0.32724
6:01:22,-0.30705
6:01:24,-0.28687
6:01:26,-0.26668
6:01:28,-0.26106
6:01:30,-0.24892
6:01:32,-0.23234
6:01:34,-0.21577
6:01:36,-0.1992
6:01:38,-0.18631
6:01:40,-0.17482
6:01:42,-0.16115
6:01:44,-0.14665
6:01:46,-0.13524
6:01:48,-0.125
6:01:50,-0.11477
6:01:52,-0.10453
6:01:54,-0.09429
6:01:56,-0.07864
6:01:58,-0.06101
6:02:00,-0.04337
6:02:02,-0.02574
6:02:04,-0.0081
6:02:06,0.00954
6:02:08,0.02717
6:02:10,0.04481
6:02:12,0.06597
6:02:14,0.08842
6:02:16,0.11088
6:02:18,0.13333
6:02:20,0.15668
6:02:22,0.18037
6:02:24,0.20406
6:02:26,0.22774
6:02:28,0.24362
6:02:30,0.25658
6:02:32,0.26954
6:02:34,0.28249
6:02:36,0.29281
6:02:38,0.30216
6:02:40,0.3115
6:02:42,0.32084
6:02:44,0.33018
6:02:46,0.3452
6:02:48,0.36234
6:02:50,0.37947
6:02:52,0.3966
6:02:54,0.42106
6:02:56,0.44828
6:02:58,0.4755
6:03:00,0.49512
6:03:02,0.51564
6:03:04,0.54415
6:03:06,0.57206
6:03:08,0.59975
6:03:10,0.62744
6:03:12,0.6607
6:03:14,0.69609
6:03:16,0.73149
6:03:18,0.76689
6:03:20,0.80228
6:03:22,0.82814
6:03:24,0.85042
6:03:26,0.8727
6:03:28,0.89095
6:03:30,0.90768
6:03:32,0.92441
6:03:34,0.94113
6:03:36,0.95786
6:03:38,0.97459
6:03:40,0.99132
6:03:42,0.99578
6:03:44,0.99561
6:03:46,0.99545
6:03:48,0.99528
6:03:50,0.99512
6:03:52,0.99495
6:03:54,0.99479
6:03:56,0.99462
6:03:58,0.99446
6:04:00,0.99429
6:04:02,0.99412
6:04:04,0.99396
6:04:06,0.99379
6:04:08,0.99363
6:04:10,0.99346
6:04:12,0.9933
6:04:14,0.98607
6:04:16,0.97624
6:04:18,0.96641
6:04:20,0.95141
6:04:22,0.93449
6:04:24,0.91758
6:04:26,0.90067
6:04:28,0.88375
6:04:30,0.86684
6:04:32,0.84993
6:04:34,0.83301
6:04:36,0.8161
6:04:38,0.7994
6:04:40,0.78279
6:04:42,0.76618
6:04:44,0.74957
6:04:46,0.73296
6:04:48,0.71635
6:04:50,0.69974
6:04:52,0.68313
6:04:54,0.66652
6:04:56,0.64991
6:04:58,0.6333
6:05:00,0.61633
6:05:02,0.59922
6:05:04,0.58212
6:05:06,0.56501
6:05:08,0.5479
6:05:10,0.5308
6:05:12,0.51923
6:05:14,0.50974
6:05:16,0.50026
6:05:18,0.49078
6:05:20,0.48129
6:05:22,0.47181
6:05:24,0.46604
6:05:26,0.4617
6:05:28,0.45736
6:05:30,0.45302
6:05:32,0.44868
6:05:34,0.44435
6:05:36,0.44001
6:05:38,0.43567
6:05:40,0.43573
6:05:42,0.43747
6:05:44,0.4392
6:05:46,0.44094
6:05:48,0.44268
6:05:50,0.44442
6:05:52,0.44615
6:05:54,0.44668
6:05:56,0.44676
6:05:58,0.44684
6:06:00,0.44691
6:06:02,0.44699
6:06:04,0.44706
6:06:06,0.44714
6:06:08,0.44721
6:06:10,0.44729
6:06:12,0.45415
6:06:14,0.46351
6:06:16,0.47287
6:06:18,0.48223
6:06:20,0.49426
6:06:22,0.50733
6:06:24,0.5204
6:06:26,0.53348
6:06:28,0.54655
6:06:30,0.55348
6:06:32,0.55811
6:06:34,0.56274
6:06:36,0.56738
6:06:38,0.57201
6:06:40,0.57664
6:06:42,0.58127
6:06:44,0.5859
6:06:46,0.59053
6:06:48,0.59089
6:06:50,0.58963
6:06:52,0.58836
6:06:54,0.5807
6:06:56,0.57064
6:06:58,0.56059
6:07:00,0.54604
6:07:02,0.52982
6:07:04,0.51359
6:07:06,0.49737
6:07:08,0.48115
6:07:10,0.46493
6:07:12,0.4487
6:07:14,0.43248
6:07:16,0.42205
6:07:18,0.41376
6:07:20,0.40547
6:07:22,0.3995
6:07:24,0.39443
6:07:26,0.38937
6:07:28,0.3843
6:07:30,0.37793
6:07:32,0.37105
6:07:34,0.36417
6:07:36,0.35729
6:07:38,0.3568
6:07:40,0.35866
6:07:42,0.37247
6:07:44,0.39086
6:07:46,0.40926
6:07:48,0.43219
6:07:50,0.45679
6:07:52,0.48139
6:07:54,0.506
6:07:56,0.5306
6:07:58,0.5552
6:08:00,0.5798
6:08:02,0.6044
6:08:04,0.62859
6:08:06,0.65263
6:08:08,0.67667
6:08:10,0.70071
6:08:12,0.72475
6:08:14,0.74879
6:08:16,0.77283
6:08:18,0.79033
6:08:20,0.80533
6:08:22,0.82033
6:08:24,0.83533
6:08:26,0.85033
6:08:28,0.86533
6:08:30,0.88033
6:08:32,0.89533
6:08:34,0.91033
6:08:36,0.91768
6:08:38,0.92217
6:08:40,0.92667
6:08:42,0.92147
6:08:44,0.91263
6:08:46,0.90379
6:08:48,0.88895
6:08:50,0.87188
6:08:52,0.8548
6:08:54,0.83773
6:08:56,0.81364
6:08:58,0.78682
6:09:00,0.76001
6:09:02,0.7332
6:09:04,0.70418
6:09:06,0.67436
6:09:08,0.64455
6:09:10,0.61473
6:09:12,0.58491
6:09:14,0.55509
6:09:16,0.53108
6:09:18,0.50932
6:09:20,0.48757
6:09:22,0.47496
6:09:24,0.46579
6:09:26,0.46473
6:09:28,0.46676
6:09:30,0.49101
6:09:32,0.52356
6:09:34,0.55611
6:09:36,0.5651
6:09:38,0.59517
6:09:40,0.63669
6:09:42,0.68375
6:09:44,0.73285
6:09:46,0.80275
6:09:48,0.842
6:09:50,0.86666
6:09:52,0.89133
6:09:54,0.90772
6:09:56,0.92093
6:09:58,0.93413
6:10:00,0.94733
6:10:02,0.95459
6:10:04,0.95964
6:10:06,0.96469
6:10:08,0.96975
6:10:10,0.9748
6:10:12,0.97985
6:10:14,0.98491
6:10:16,0.98703
6:10:18,0.98805
6:10:20,0.98906
6:10:22,0.99007
6:10:24,0.99109
6:10:26,0.9921
6:10:28,0.99311
6:10:30,0.99413
6:10:32,0.99514
6:10:34,0.99616
6:10:36,0.99717
6:10:38,0.99818
6:10:40,0.99846
6:10:42,0.99846
6:10:44,0.99846
6:10:46,0.99846
6:10:48,0.99846
6:10:50,0.99845
6:10:52,0.99845
6:10:54,0.99845
6:10:56,0.99845
6:10:58,0.99845
6:11:00,0.99845
6:11:02,0.99845
6:11:04,0.99844
6:11:06,0.99844
6:11:08,0.99844
6:11:10,0.99844
6:11:12,0.99844
6:11:14,0.99844
6:11:16,0.99844
6:11:18,0.99843
6:11:20,0.99843
6:11:22,0.99843
6:11:24,0.99843
6:11:26,0.99843
6:11:28,0.99843
6:11:30,0.99843
6:11:32,0.99842
6:11:34,0.99842
6:11:36,0.99842
6:11:38,0.99842
6:11:40,0.99842
6:11:42,0.99842
6:11:44,0.99842
6:11:46,0.99841
6:11:48,0.99841
6:11:50,0.99841
6:11:52,0.99841
6:11:54,0.99841
6:11:56,0.99841
6:11:58,0.9984
6:12:00,0.9984
6:12:02,0.9984
6:12:04,0.9984
6:12:06,0.9984
6:12:08,0.9984
6:12:10,0.9984
6:12:12,0.99839
6:12:14,0.99839
6:12:16,0.99839
6:12:18,0.99839
6:12:20,0.99839
6:12:22,0.99839
6:12:24,0.99839
6:12:26,0.99838
6:12:28,0.99838
6:12:30,0.99838
6:12:32,0.99838
6:12:34,0.99838
6:12:36,0.99838
6:12:38,0.99838
6:12:40,0.99837
6:12:42,0.99837
6:12:44,0.99837
6:12:46,0.99837
6:12:48,0.99837
6:12:50,0.99036
6:12:52,0.97925
6:12:54,0.95828
6:12:56,0.93365
6:12:58,0.90901
6:13:00,0.87947
6:13:02,0.84804
6:13:04,0.81661
6:13:06,0.78518
6:13:08,0.75375
6:13:10,0.72858
6:13:12,0.7058
6:13:14,0.68303
6:13:16,0.66193
6:13:18,0.64148
6:13:20,0.62103
6:13:22,0.60058
6:13:24,0.57697
6:13:26,0.55219
6:13:28,0.5274
6:13:30,0.51049
6:13:32,0.49649
6:13:34,0.48249
6:13:36,0.4717
6:13:38,0.46214
6:13:40,0.45258
6:13:42,0.44301
6:13:44,0.42635
6:13:46,0.40699
6:13:48,0.38762
6:13:50,0.35842
6:13:52,0.32539
6:13:54,0.29236
6:13:56,0.256
6:13:58,0.17067
6:14:00,0.08534
6:14:02,0
6:14:04,0
6:14:06,-0.04058
6:14:08,-0.08116
6:14:10,-0.12175
6:14:12,-0.16233
6:14:14,-0.16233
6:14:16,-0.20744
6:14:18,-0.25255
6:14:20,-0.29404
6:14:22,-0.33414
6:14:24,-0.37423
6:14:26,-0.41433
6:14:28,-0.45442
6:14:30,-0.48805
6:14:32,-0.51912
6:14:34,-0.55018
6:14:36,-0.58124
6:14:38,-0.61101
6:14:40,-0.64027
6:14:42,-0.66953
6:14:44,-0.70011
6:14:46,-0.7312
6:14:48,-0.7623
6:14:50,-0.79339
6:14:52,-0.81582
6:14:54,-0.83486
6:14:56,-0.85389
6:14:58,-0.86546
6:15:00,-0.87413
6:15:02,-0.86781
6:15:04,-0.85572
6:15:06,-0.83828
6:15:08,-0.81871
6:15:10,-0.79914
6:15:12,-0.77958
6:15:14,-0.76001
6:15:16,-0.74044
6:15:18,-0.72088
6:15:20,-0.70131
6:15:22,-0.68174
6:15:24,-0.66218
6:15:26,-0.64911
6:15:28,-0.6386
6:15:30,-0.62809
6:15:32,-0.61758
6:15:34,-0.60707
6:15:36,-0.59657
6:15:38,-0.58909
6:15:40,-0.58284
6:15:42,-0.57658
6:15:44,-0.58055
6:15:46,-0.58848
6:15:48,-0.6048
6:15:50,-0.62439
6:15:52,-0.65036
6:15:54,-0.67892
6:15:56,-0.70748
6:15:58,-0.73604
6:16:00,-0.76461
6:16:02,-0.79317
6:16:04,-0.82173
6:16:06,-0.84586
6:16:08,-0.86823
6:16:10,-0.89059
6:16:12,-0.91296
6:16:14,-0.93533
6:16:16,-0.95486
6:16:18,-0.97329
6:16:20,-0.99173
6:16:22,-0.99696
6:16:24,-0.99684
6:16:26,-0.99672
6:16:28,-0.9966
6:16:30,-0.99648
6:16:32,-0.99636
6:16:34,-0.99624
6:16:36,-0.99612
6:16:38,-0.996
6:16:40,-0.99588
6:16:42,-0.99576
6:16:44,-0.99564
6:16:46,-0.99552
6:16:48,-0.9954
6:16:50,-0.99528
6:16:52,-0.99516
6:16:54,-0.99504
6:16:56,-0.99492
6:16:58,-0.99479
6:17:00,-0.99467
6:17:02,-0.99455
6:17:04,-0.99443
6:17:06,-0.99431
6:17:08,-0.99419
6:17:10,-0.99407
6:17:12,-0.99395
6:17:14,-0.99383
6:17:16,-0.99371
6:17:18,-0.99359
6:17:20,-0.99347
6:17:22,-0.99335
6:17:24,-0.99323
6:17:26,-0.99311
6:17:28,-0.99299
6:17:30,-0.99287
6:17:32,-0.99275
6:17:34,-0.99263
6:17:36,-0.99251
6:17:38,-0.99239
6:17:40,-0.99227
6:17:42,-0.99215
6:17:44,-0.99203
6:17:46,-0.99191
6:17:48,-0.98586
6:17:50,-0.97747
6:17:52,-0.96908
6:17:54,-0.96069
6:17:56,-0.9523
6:17:58,-0.94391
6:18:00,-0.93552
6:18:02,-0.92713
6:18:04,-0.92226
6:18:06,-0.91879
6:18:08,-0.91532
6:18:10,-0.91184
6:18:12,-0.90837
6:18:14,-0.9049
6:18:16,-0.90143
6:18:18,-0.90065
6:18:20,-0.90093
6:18:22,-0.9012
6:18:24,-0.90148
6:18:26,-0.89343
6:18:28,-0.88202
6:18:30,-0.87062
6:18:32,-0.85921
6:18:34,-0.83836
6:18:36,-0.8138
6:18:38,-0.78924
6:18:40,-0.76468
6:18:42,-0.7491
6:18:44,-0.73713
6:18:46,-0.72517
6:18:48,-0.71515
6:18:50,-0.7059
6:18:52,-0.69665
6:18:54,-0.6874
6:18:56,-0.67815
6:18:58,-0.6689
6:19:00,-0.65965
6:19:02,-0.64848
6:19:04,-0.63654
6:19:06,-0.63163
6:19:08,-0.62953
6:19:10,-0.62743
6:19:12,-0.63539
6:19:14,-0.64728
6:19:16,-0.66662
6:19:18,-0.68888
6:19:20,-0.71676
6:19:22,-0.74693
6:19:24,-0.77711
6:19:26,-0.80728
6:19:28,-0.83746
6:19:30,-0.86618
6:19:32,-0.89434
6:19:34,-0.9225
6:19:36,-0.95066
6:19:38,-0.97882
6:19:40,-0.99627
6:19:42,-0.99994
6:19:44,-0.99985
6:19:46,-0.99977
6:19:48,-0.99969
6:19:50,-0.9996
6:19:52,-0.99952
6:19:54,-0.99943
6:19:56,-0.99935
6:19:58,-0.99926
6:20:00,-0.99918
6:20:02,-0.99909
6:20:04,-0.99901
6:20:06,-0.98012
6:20:08,-0.95364
6:20:10,-0.88284
6:20:12,-0.82345
6:20:14,-0.77586
6:20:16,-0.72828
6:20:18,-0.6807
6:20:20,-0.63311
6:20:22,-0.58553
6:20:24,-0.53795
6:20:26,-0.49036
6:20:28,-0.44935
6:20:30,-0.4109
6:20:32,-0.37246
6:20:34,-0.34324
6:20:36,-0.3176
6:20:38,-0.30054
6:20:40,-0.28682
6:20:42,-0.28364
6:20:44,-0.28451
6:20:46,-0.29428
6:20:48,-0.30752
6:20:50,-0.32076
6:20:52,-0.34171
6:20:54,-0.36569
6:20:56,-0.38968
6:20:58,-0.41367
6:21:00,-0.43586
6:21:02,-0.45735
6:21:04,-0.47883
6:21:06,-0.50031
6:21:08,-0.5171
6:21:10,-0.53207
6:21:12,-0.54705
6:21:14,-0.56203
6:21:16,-0.577
6:21:18,-0.59198
6:21:20,-0.60172
6:21:22,-0.60938
6:21:24,-0.61705
6:21:26,-0.62471
6:21:28,-0.63238
6:21:30,-0.64004
6:21:32,-0.64771
6:21:34,-0.64732
6:21:36,-0.64364
6:21:38,-0.63997
6:21:40,-0.62991
6:21:42,-0.61733
6:21:44,-0.60476
6:21:46,-0.59218
6:21:48,-0.5796
6:21:50,-0.56702
6:21:52,-0.55659
6:21:54,-0.54702
6:21:56,-0.53745
6:21:58,-0.52787
6:22:00,-0.5183
6:22:02,-0.50873
6:22:04,-0.50935
6:22:06,-0.51404
6:22:08,-0.51873
6:22:10,-0.52342
6:22:12,-0.52932
6:22:14,-0.53569
6:22:16,-0.54207
6:22:18,-0.54845
6:22:20,-0.55482
6:22:22,-0.56925
6:22:24,-0.57423
6:22:26,-0.60678
6:22:28,-0.64034
6:22:30,-0.66909
6:22:32,-0.69784
6:22:34,-0.72659
6:22:36,-0.76438
6:22:38,-0.80578
6:22:40,-0.84719
6:22:42,-0.88859
6:22:44,-0.93
6:22:46,-0.9714
6:22:48,-0.99528
6:22:50,-0.99999
6:22:52,-0.99999
6:22:54,-0.99998
6:22:56,-0.99997
6:22:58,-0.99996
6:23:00,-0.99996
6:23:02,-0.99995
6:23:04,-0.99994
6:23:06,-0.99993
6:23:08,-0.99992
6:23:10,-0.99992
6:23:12,-0.99991
6:23:14,-1
6:23:16,-1
6:23:18,-1
6:23:20,-1
6:23:22,-1
6:23:24,-1
6:23:26,-1
6:23:28,-1
6:23:30,-1
6:23:32,-1
6:23:34,-1
6:23:36,-1
6:23:38,-1
6:23:40,-1
6:23:42,-1
6:23:44,-1
6:23:46,-1
6:23:48,-1
6:23:50,-1
6:23:52,-1
6:23:54,-1
6:23:56,-1
6:23:58,-1
6:24:00,-1
6:24:02,-1
6:24:04,-1
6:24:06,-1
6:24:08,-1
6:24:10,-1
6:24:12,-1
6:24:14,-1
6:24:16,-1
6:24:18,-1
6:24:20,-1
6:24:22,-1
6:24:24,-1
6:24:26,-1
6:24:28,-1
6:24:30,-1
6:24:32,-1
6:24:34,-1
6:24:36,-1
6:24:38,-1
6:24:40,-1
6:24:42,-1
6:24:44,-1
6:24:46,-1
6:24:48,-0.99332
6:24:50,-0.97526
6:24:52,-0.9417
6:24:54,-0.93297
6:24:56,-0.8588
6:24:58,-0.79291
6:25:00,-0.73604
6:25:02,-0.6704
6:25:04,-0.60201
6:25:06,-0.52439
6:25:08,-0.44402
6:25:10,-0.35865
6:25:12,-0.27178
6:25:14,-0.18491
6:25:16,-0.09804
6:25:18,-0.01117
6:25:20,0.0757
6:25:22,0.16257
6:25:24,0.24944
6:25:26,0.32805
6:25:28,0.40415
6:25:30,0.42126
6:25:32,0.52294
6:25:34,0.59839
6:25:36,0.65641
6:25:38,0.73475
6:25:40,0.78328
6:25:42,0.82073
6:25:44,0.84959
6:25:46,0.87578
6:25:48,0.8684
6:25:50,0.88875
6:25:52,0.90452
6:25:54,0.91541
6:25:56,0.9263
6:25:58,0.93719
6:26:00,0.94808
6:26:02,0.95898
6:26:04,0.96451
6:26:06,0.96848
6:26:08,0.97244
6:26:10,0.97641
6:26:12,0.98038
6:26:14,0.98434
6:26:16,0.98831
6:26:18,0.98985
6:26:20,0.99065
6:26:22,0.98128
6:26:24,0.96889
6:26:26,0.94938
6:26:28,0.92773
6:26:30,0.90608
6:26:32,0.88443
6:26:34,0.86278
6:26:36,0.85777
6:26:38,0.8154
6:26:40,0.77508
6:26:42,0.73919
6:26:44,0.70331
6:26:46,0.66743
6:26:48,0.63154
6:26:50,0.59566
6:26:52,0.55978
6:26:54,0.52389
6:26:56,0.48801
6:26:58,0.45756
6:27:00,0.42872
6:27:02,0.39988
6:27:04,0.38091
6:27:06,0.36485
6:27:08,0.34879
6:27:10,0.33273
6:27:12,0.31667
6:27:14,0.30061
6:27:16,0.27622
6:27:18,0.24933
6:27:20,0.22243
6:27:22,0.19554
6:27:24,0.16542
6:27:26,0.13437
6:27:28,0.10331
6:27:30,0.09629
6:27:32,0.04925
6:27:34,0.01203
6:27:36,-0.01772
6:27:38,-0.04746
6:27:40,-0.07721
6:27:42,-0.08411
6:27:44,-0.12028
6:27:46,-0.14329
6:27:48,-0.15905
6:27:50,-0.1748
6:27:52,-0.19056
6:27:54,-0.20077
6:27:56,-0.20934
6:27:58,-0.21792
6:28:00,-0.22649
6:28:02,-0.23507
6:28:04,-0.24045
6:28:06,-0.24491
6:28:08,-0.24936
6:28:10,-0.25382
6:28:12,-0.25828
6:28:14,-0.26274
6:28:16,-0.25801
6:28:18,-0.25043
6:28:20,-0.24285
6:28:22,-0.22423
6:28:24,-0.20217
6:28:26,-0.18012
6:28:28,-0.14908
6:28:30,-0.14071
6:28:32,-0.07709
6:28:34,-0.0216
6:28:36,-0.09217
6:28:38,-0.09754
6:28:40,-0.09195
6:28:42,-0.08636
6:28:44,-0.08077
6:28:46,-0.07518
6:28:48,-0.06959
6:28:50,-0.064
6:28:52,-0.06111
6:28:54,-0.06751
6:28:56,-0.07391
6:28:58,-0.08031
6:29:00,-0.08671
6:29:02,-0.09311
6:29:04,-0.09951
6:29:06,-0.10532
6:29:08,-0.1092
6:29:10,-0.11308
6:29:12,-0.11396
6:29:14,-0.10459
6:29:16,-0.09523
6:29:18,-0.08586
6:29:20,-0.0765
6:29:22,-0.06713
6:29:24,-0.05963
6:29:26,-0.05843
6:29:28,-0.05969
6:29:30,-0.06952
6:29:32,-0.07935
6:29:34,-0.08918
6:29:36,-0.09776
6:29:38,-0.10198
6:29:40,-0.10621
6:29:42,-0.11133
6:29:44,-0.11962
6:29:46,-0.12791
6:29:48,-0.1362
